order_id,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
7a502e545ea55a7ff2a035abd83c6d84,e80e9b305e64fd907e9a8e2eae389d9a,2,,Veio com um defeito no acrílico que fica bem aparente. ,2017-04-04 00:00:00,2017-04-07 12:42:50
7a506b988de5fc1e95e780a6d3282a73,8c3c62503a3c7dc3d7c93be700c74f07,4,,,2018-04-19 00:00:00,2018-04-21 23:17:40
7a5098bfacce471e5cec8583f0dfe4c6,65cd19d7d75af4b5318fb7ab5293df43,4,,,2017-11-09 00:00:00,2017-11-09 16:19:06
7a5133e37b23788a1c14302332ad39a1,d6d7a334873bda2f7cf31b6f2ad2c6a2,5,,,2018-05-04 00:00:00,2018-05-05 17:05:22
7a51623eac0baa7ced238c796b3ed548,c1bec395c1ef47561919296864279c62,5,,Rapido!,2018-04-08 00:00:00,2018-04-12 00:40:07
7a52ab63cda983a2713878fc7e994277,9282b34fbec991b98bd96508fde4938c,5,,"A entrega foi feita em apenas 3 dias. A mochila é simples, chique e muito resistente.",2018-04-10 00:00:00,2018-04-10 19:35:05
7a53fed7f9006ef9325efa365e6a1992,f4d8d18b95d1901fc319946c4b93acac,3,nao recebi,aguardando o produto desde dia 13,2018-07-15 00:00:00,2018-07-17 12:11:02
7a541b113a2aad3f0854eed998dc7ee8,4ef59f6c9b99e98d366046bec3b5184f,5,,Muito bom,2017-04-12 00:00:00,2017-04-12 21:05:18
7a5472f7c8cecc2e1cf43d12271e4eca,2a1e8239646010ca1828d7d46a1bd6f5,4,,,2018-06-30 00:00:00,2018-07-02 18:46:21
7a55766a3de515247830c9283a0d2745,e96934cdfc4ee172951dc3b633b54f17,5,,,2017-11-23 00:00:00,2017-11-26 01:16:26
7a55d04b91c3854b9cb2444fccc8dcdf,7dbe92539f86b18c3dbaed365ef6a96d,4,,Otimo,2018-06-12 00:00:00,2018-06-13 12:19:28
7a569ceb9d89c45df6bd1d2569ec061e,d28aafb3264ddd0a77ac7333611c0944,1,Produto não foi entregue,"O produto não foi entregue, só as notas fiscais. Estou esperando uma resposta.",2018-08-02 00:00:00,2018-08-03 10:56:11
7a56ded9b696cca5e892f56f49b1921a,c8cbb7509c516719ed41a11bf31d757f,5,,Houve problema com a entrega dos correios não entregou para a pessoa na agência mesmo com o código de rastreio e documento. Informaram que o produto não estava na unidade. ,2018-03-04 00:00:00,2018-03-05 14:00:06
7a56fb62946da254d15e01d0d735b993,8e201ac019fcc421657ed6baf7b3478f,5,,,2017-11-24 00:00:00,2017-11-27 14:20:37
7a571da00e7b58c32fce2e6eb560dbde,612201a213fb01d4f977e5711837356b,2,Bom,"Só não gostei das fragrâncias, bem enjoativas e doces.",2018-05-24 00:00:00,2018-05-25 11:07:05
7a58856993632824e92f700eff99340d,606d9b6eaef1c16a82734b99372e8f1f,5,,"PRODUTO DENTRO DO ESPERADO, DE FÁCIL MONTAGEM, RECOMENDO.",2017-12-20 00:00:00,2017-12-20 18:40:58
7a59243f18518dcfe516671c305121c9,ffa81953943f9e8b7e773c28e409f734,3,,NÃO,2018-01-10 00:00:00,2018-01-10 19:29:24
7a593091662f42d413aaa255a1da5e81,ea837ec663c475461ee56afcd7f4e66a,1,produto não entregue,Não recebi o produto e nem meu dinheiro de volta. Peço providencia das Lojas lannister.,2018-04-21 00:00:00,2018-04-26 20:50:09
7a5941b80b56b7d80e8e695e1c88eed4,aa7a815f5dafb188476f9bbcde99787a,5,,o,2017-12-23 00:00:00,2017-12-24 11:54:36
7a597d514c0c2d8a5c87e7ba10da41a4,84611e027bbbb3c94be16945dcc84427,5,,,2017-04-04 00:00:00,2017-04-05 00:58:39
7a5aed0d72e6d10c96bb2cfc571fe4b2,2dcbe2b39a7a95cf86cd03fc54934276,1,,"foi entregue apenas metade do pedido, ou seja, 2 conjuntos de xicaras ao inces de 4... ja fiz a reclamação no site do baratheon e ate agira NAO ME DERAM RETORNO...PEÇO UMA POSIÇÃO OU TOMAREI AS MEDIDAS",2017-09-05 00:00:00,2017-09-08 13:53:55
7a5b3f682886d750ce6eae941ad0d793,1ca3e44bcf9970d9f845ef2558059e46,5,,,2018-06-13 00:00:00,2018-06-15 15:57:14
7a5d02d36c3933952297e3c01daa2e20,682d058dac18fc5f636eed628f5d2306,5,,,2018-03-22 00:00:00,2018-03-29 16:32:17
7a5d50c22fa322a528d125a704c8270c,b242791e2b84d07ba91d0961eaa76d5b,4,,"Amei o produto material muito bom,duti dentro do esperado,recomendo.",2018-01-12 00:00:00,2018-01-14 18:12:18
7a5dd7d63f46b1aa728444da8066b0d1,70f381583fc91b46f99747d2b6fd6ff7,5,,,2018-02-17 00:00:00,2018-02-17 20:33:31
7a5f69256be6f46a920fd29453aecd15,949a0bbf2522686d5092c1142729de78,5,,,2018-01-24 00:00:00,2018-01-27 11:53:16
7a5f959983f50c6302159a5a44ead72d,93d59f7be83fabaac600daa86d13fd2f,5,,,2018-03-30 00:00:00,2018-04-13 15:52:23
7a5ff6680378afabf6b6a1e75bff8b8c,f3cf12ddcb8a5af76829998375f6ea82,5,,,2017-10-20 00:00:00,2017-10-23 10:31:34
7a5ffe966dbc98f0f43ceeb96e1d73c8,2aef0e303fcde31d9a5e0e9567e4a170,1,,"Não recebi um produto, o porta-chaves, apenas os quadros. ",2018-04-21 00:00:00,2018-04-22 22:59:40
7a627462a30fe10f41a14f7f84bd4171,937fe5f4632bbdb05a755a4f997decb2,1,,,2018-05-18 00:00:00,2018-05-26 14:00:15
7a63a2feab704e71ea9cf2aba2c7bd10,f6a7d143b9fd3edd0e3e64ce2a06e823,5,,,2018-04-12 00:00:00,2018-04-14 23:26:19
7a648e7b0dcf4e65e1348e16a245eca7,56ec497ccc01428e0d7725c6633414f1,4,,"bem antes do prazo , tudo ok ",2017-08-11 00:00:00,2017-08-11 23:32:25
7a66067b9e10d4702dd4acd8c3def707,a7fcf7816630b10594b27ad1e0dafa2a,1,,"Comprei um jogo de mantimentos no.prazo.perfeito mas as vasilhas estão todas manchadas por dentro e não tem como.fica e lavando.pois o desenho de fora e adesivo de papel que não é descrito na pagina
",2018-02-11 00:00:00,2018-02-11 18:05:12
7a6618d50657d925e88544b2e1c06372,7517b32c9f177aa00bcc698fa55f41a6,5,,,2017-12-23 00:00:00,2018-10-04 00:16:26
7a66199975779c8e2b418d608ceb2e2a,9a32fcbb76cdb123dcabba8d3643ce6d,3,,,2018-05-19 00:00:00,2018-05-20 16:02:24
7a685062c7fb83498153b46a3abd21e0,8ff752b5ec1702072f2c2b1de44269d6,5,,,2018-05-08 00:00:00,2018-05-10 20:20:01
7a6ba64f8fb1ea124180fa33f5ddbe4c,5373e97869a19bc4b46ea2cf376ae936,5,,,2017-12-01 00:00:00,2017-12-02 10:17:36
7a6c48037234cbc7887f82848bf4d4cf,de01918d79922a279ee5f786752b87b1,5,,,2018-08-12 00:00:00,2018-08-14 07:06:30
7a6cee8d80a2a71e4c1dd74b0dfadb3c,f593b017c670d046ed6273a7c74292c7,4,,,2018-07-26 00:00:00,2018-07-27 12:57:00
7a6f03d6c02a319e084dd0ca7bdb5d07,8220dc650841a06d0bce3875e94c7ab4,5,,,2018-01-05 00:00:00,2018-01-06 00:19:09
7a6ff0df4e3355199375d34e7bb165c7,1f9c54230c68e99a4e281887fb6ff927,5,,,2018-05-10 00:00:00,2018-05-14 11:19:46
7a70b827ebc6ab85bd4e28739619bb2d,c3a64ac000441a52b242733bb3f60353,5,,,2018-08-19 00:00:00,2018-08-22 17:04:48
7a71ea3784516335d7d333ed70db7caf,57adbc0049e786c0912cd8918c1c7b54,1,Produto não foi entregue,"Gostaria de saber como vai ficar minha situação, pois o produto não foi entague",2018-04-08 00:00:00,2018-05-05 12:35:06
7a725159d3784d99725573981fcdf93e,2416537c8261985b1927caa5a927c64b,1,,Ainda não tive retorno da loja sobre a entrega do produto ,2017-10-15 01:00:00,2017-10-17 17:28:45
7a727e7d4fd27ecc265e8415030811c5,e9cdebf35d859eb3c4ffbc906a1c6782,5,,,2017-06-06 00:00:00,2017-06-07 21:02:09
7a72862f08ad9a6b9debda8e2a65d762,46aa90ce01cf1cfde093294cad8d4f51,5,,produto muito bom nota 10,2017-03-30 00:00:00,2017-03-31 08:00:29
7a728c0fe2dd475aabd244294168bc39,94476348a0c7c3bfaa048e51b3348a8d,1,,"Esqueci minha senha e não consegui entrar na minha conta para pegar meu código de rastreio, meu produto ainda não chegou e não sei onde ele está 
Obrigado!",2018-06-03 00:00:00,2018-06-07 20:53:51
7a72c1fd5627aa02ca282679bad2ebd1,102948093e58972f2384480ff66f9016,4,,,2018-02-21 00:00:00,2018-02-22 12:02:17
7a7375f58149053d599aae579288fd96,79af41f1db82d5f2a9666779d739904d,1,Zero,Sem palavras,2018-05-18 00:00:00,2018-05-20 09:36:14
7a73dbb7b879e915cfd13e75852d910d,11b9b53f3212cb2f52d2553a96606faa,5,,Sempre compro na lannister pela pontualidade na entrega!,2017-10-14 00:00:00,2017-10-14 15:41:40
7a73fa784937ecc3d3f4a6fdd795ee1c,d18529d379fe9fa8b687a0a15b8ba2ba,5,,,2018-03-10 00:00:00,2018-03-13 00:12:42
7a74611af770d37eb88aa4c25cc04eb6,cd9abcf7d6ebe3c54aa4d8e36a053e6c,4,,,2018-06-02 00:00:00,2018-06-02 16:50:26
7a7479ce34e70289b2545041300044a6,7d3315b579405bd37890b4c9a1e2a1e5,5,,,2017-09-12 00:00:00,2017-09-13 02:25:41
7a76691d8f0fed490e0d88bfb803b8f0,558ebbe2fd3f350e5ee19d903d6f31f3,3,,,2017-04-04 00:00:00,2017-04-04 22:07:30
7a76b222b6be79748cd291410b57c160,0499653320c1907687fd50e2d2d5dc15,5,,,2018-05-16 00:00:00,2018-05-17 01:49:04
7a76fba56e5e78997c15b4e7a3a7e760,aafbecce62e543c901837707b59a3a70,5,,,2017-10-05 00:00:00,2017-10-11 16:01:44
7a778b7745be3f801b6bdbd8d54da6fe,eda23ec400c6e58148e4e45764e927ce,2,,,2018-06-26 00:00:00,2018-06-28 15:05:09
7a78a9a8b6fbd55b017d8d8da0e035ff,c4fdc7f47ac1fc16054906fe8a4dd906,4,,Muito bom,2018-03-22 00:00:00,2018-03-25 12:08:55
7a7afad8caa7dffdb8773430c8fab7ea,4069880364c34aa798a6705fa8a6c0bb,4,,,2018-01-09 00:00:00,2018-01-10 19:08:03
7a7b2262ffe011d9beeabfb73911f1c9,5d75baf94951c3eb9bc943cfa9fb8338,5,Recomendo,Entrgou no prazo. O produto é bom ,2018-05-17 00:00:00,2018-05-20 16:03:32
7a7b483764d06e139986cfbb2f2ad776,2a89d122c228d94620de5c3d7e93e560,5,,,2017-06-24 00:00:00,2017-07-03 21:48:56
7a7ca02c6fd9b1c25e9452a6f56c018a,9ace6043ecaa2bf676f11610c341d460,5,,,2018-06-29 00:00:00,2018-06-29 22:29:46
7a7ce47ebeac8469117cd0b044c03d1b,057d62441550b929056002c83556eab5,3,,,2018-06-22 00:00:00,2018-06-25 11:35:44
7a7d015aba4cb837644d24afa509ab3a,179d542f3ca7d8373a06fa91a81981f5,1,,"Até o momento, recebi apenas um dos produtos. Falta entregar o outro.",2017-12-22 00:00:00,2017-12-25 04:17:03
7a7d63579d59c48629269f0d2b7eb894,cf45418e8e7d1b6887a154662569a931,5,,,2018-08-08 00:00:00,2018-10-17 19:16:38
7a7e5969f44acc496be638c300cc3591,b9282390a7494c643d0c6f720b77f4d2,1,,"Meu produto não foi entregue e tive que retirar no correio,quero o ressarcimento do frete por favor. Obrigado ",2017-05-23 00:00:00,2017-05-24 11:17:38
7a80708ef3077d6b8334d40b000926a4,6501c50c2ccd414f0d2142747f554033,4,,,2017-04-19 00:00:00,2017-04-19 23:55:35
7a80e1aeb92fb6ae503ebc33c85e23dc,d6ebeb019d647a2287eece09bdd839de,5,,,2018-01-20 00:00:00,2018-01-21 15:19:06
7a818012b467239b762232ca1644c096,1480c41b4c0c5202d36f557bd26f114f,4,,,2017-12-14 00:00:00,2017-12-14 22:00:12
7a82d6437abb93a8fb527f64e86cd407,871f31c05a72c0ae53448ee1b75dff3f,5,,"Negociação concluída com sucesso, tudo ok!",2018-04-25 00:00:00,2018-04-26 00:40:43
7a8345d4e981fc3d89b402f3e9978d15,7d2204d75ee1e09cd17e7f3dfa016954,1,,,2017-12-28 00:00:00,2017-12-28 10:53:58
7a8434b3aea12aa40de2100dfb50cca6,803868302c3f6ba648c13107e796f445,5,,,2018-05-16 00:00:00,2018-05-20 13:50:27
7a84719435249bba3212f78aafb8ffdd,8b9606f0fadad189d69f407d268a6504,5,,,2017-11-04 00:00:00,2017-11-05 15:14:04
7a857abfe8790b4e9b8989ff734d5154,1ca429520e3cec4273f5fe19dda2bf19,5,,,2018-05-11 00:00:00,2018-05-14 13:04:17
7a8642ee90484b296acc07b910c2c44d,7e870dd50dc1b3e1af2b776f6ea3e509,5,ok,"tudo ok
",2018-05-11 00:00:00,2018-05-11 21:51:01
7a8643660eadb0c1328937510e072773,c6304e799e2932b03adf03b7e7697d22,5,,,2017-07-04 00:00:00,2017-07-08 15:14:49
7a883816859109cf747fc1c602c359f6,61158bb19208b84cde6e32584697a96f,4,,Recebí o produto no prazo. Ainda não utilizei pois estou aguardando acabar a tinta do cartucho que está na impressora ,2018-03-16 00:00:00,2018-03-17 01:42:43
7a892f60ab55f0706eb2386da59a4849,d51965c28e88022cc3ae23ac5636babb,4,,,2018-08-28 00:00:00,2018-08-31 09:30:28
7a8aa142cba05fb6a982d779ded4b72f,cea4cf29ece61892293472b4f625d94a,5,,,2017-07-22 00:00:00,2017-07-27 14:24:08
7a8adf1b52b8d3c0735699f5708bf513,467e668b373b6d2b4db646614ec66039,1,,Boa noite. venho por deste comunicar que recebi apenas o bebe conforto. No ato da entrega faltou o carrinho. Preciso que resolvam o mais rapido possivel. att Alssandro. No aguardo.,2018-03-14 00:00:00,2018-03-24 00:31:49
7a8b0a61c3064cb97de68bddfd72d895,ded45f736f1220432fb5a8222e45ae27,5,,,2018-05-22 00:00:00,2018-05-22 21:23:38
7a8b9a4ee163fa0b06377953101c8085,bca279f84b6b487be3dc80c9118bfdf0,4,,,2018-08-05 00:00:00,2018-08-05 14:51:16
7a8cc403293bdadea04f2c93aeb91a4c,b979e1dae86f6a0c019700e307821dce,5,,chegou bem antes do prazo informado,2017-08-29 00:00:00,2017-08-30 22:35:27
7a8f034a4006e2540a2026e25f9534b1,921138a27f29d7e501f997b2b3cd0d37,5,,,2017-06-13 00:00:00,2017-06-14 10:04:48
7a8f0c1255003a0de7fd484dbab75fdb,32577658dcfa7ad07fc414ebb0c2e31e,5,recomendo,"Com relação ao prazo de entrega tudo bem. Com relação ao produto, não sei, porque ainda vou consumir.",2018-07-24 00:00:00,2018-07-25 01:46:18
7a8f4f62037bb98afd289fc2ee3da497,395190484a1e9ddac7919f8fc3ab0771,5,,,2018-07-24 00:00:00,2018-07-25 02:04:00
7a8f7632f98c5b44c6dd9b33a3ccb019,e698b6e2ce003b9495ccc4505c852abf,4,,,2017-12-28 00:00:00,2018-01-02 09:20:05
7a8fd05a340c38948f7581e765cecb09,ce6b235c9cab274fdb4b0b9934ae9d65,4,,,2017-03-21 00:00:00,2017-03-22 11:04:19
7a91897e9a963e01419698c8927c4a31,2255c832c8ddedd360c846fc6c10c22d,5,,,2018-01-04 00:00:00,2018-01-06 15:29:55
7a9197f998e7889b9e93303ec3dac531,7a2655bf82e10ed9123e50513e884a0d,5,,"Boa loja , o produto veio conforme especificado! ",2017-07-18 00:00:00,2017-07-20 05:20:18
7a92ce27fd58082e708b8eb1eba5f678,9bd3362ff5bdb469d488b8ea2371307a,5,,,2018-07-10 00:00:00,2018-07-11 00:14:48
7a92d4bffc8f086e16f610875cee431b,988c5a2741ed260884808e4747467572,5,Recomendo!,Recebido antes do prazo previsto.,2018-08-28 00:00:00,2018-08-28 19:16:29
7a93502a455e1399090b442409cf516c,be9d505f73a72ca9af17ed02926d8d7b,3,,,2018-08-07 00:00:00,2018-08-07 22:25:09
7a93a948d1378fc5fcfd0a09f00136c7,6cad57733c8838f06f66155374ae6572,5,,,2018-03-14 00:00:00,2018-03-20 16:27:27
7a93c1b0839987c2e80e344e52173ff4,312b3a6eded3cb2a7f04b73a8fbf169f,1,,O produto não foi entregado no prazo determinado.,2017-10-29 00:00:00,2017-10-29 23:35:16
7a9436be8022293777e4f2619c171b17,572266e2f457997bdbadfce488390905,5,,,2017-12-20 00:00:00,2017-12-21 11:13:45
7a944e7886782c8767505df5fcdc0604,d0407445bcca021048a70e29976d29a2,5,Ótimo,"Eu recomendo a outras pessoas, excelente.",2018-08-03 00:00:00,2018-08-06 08:17:33
7a94606a015a9feffa3b4ac23e84d132,31cf4119c8cfde73700978c1d4457286,5,,"Produto atendeu perfeitamente minhas expectativas. Entregue no prazo, como sempre. Parabens Lojas lannister",2018-02-10 00:00:00,2018-02-12 09:33:36
7a952bb8b9ec22220fd799cd8f9f8af7,8b75398ffb901b8393f667d5f9fdff78,5,Rapidez e satisfacao,"O produto chegou antes do prazo estimado, muito bem embalado e apresentado. ",2018-05-15 00:00:00,2018-05-15 20:20:28
7a958cf333909948af12322dae6f17d2,ece18f625bd799e786d466cb33cc4aec,4,,,2018-04-03 00:00:00,2018-04-03 17:45:46
7a95f5626df09176d8823cbce3d9db1e,8816e1e0b0ceeffac222674d6be7621a,5,,,2017-08-15 00:00:00,2017-08-16 14:00:20
7a962b095b0922e93689020736751c96,3e240d1d0f40827efbc19803458496c7,5,,O produto chegou antes do prazo e em perfeita condições. Estou muito feliz. Super recomendo.,2017-06-15 00:00:00,2017-06-15 19:15:57
7a96df1193e585420f7ca71abd28a34d,d45d974d528688ca4fbcc5bb077b9924,5,,,2018-04-03 00:00:00,2018-04-03 23:07:37
7a96e7fd1d442befdfb8507e5235d415,a016ab7a6f723d3c4cff4e4016a67548,5,Otima,Muito bom,2018-08-01 00:00:00,2018-08-03 22:37:08
7a971cef9d150a941f2dc6a90a2cf904,7366d62ba3443fc3591f5cbe3534e040,5,,,2017-06-11 00:00:00,2017-06-11 23:24:45
7a977daeefe13a57132b21579049d020,efe3995dffcc5f3ec9f70b9d1ca7f3eb,5,,,2017-08-20 00:00:00,2017-08-21 12:32:19
7a9d100d2a88bd95c3f8acd4af29d3e8,1506820580e7113274d85a8ecaa97242,4,otims,recomendo,2018-06-08 00:00:00,2018-06-09 15:22:43
7a9e6773c0d71852e2a6d24a2101646f,a4f12ed793be84652f031b8f36482e4a,3,,,2017-12-28 00:00:00,2017-12-28 21:06:26
7a9eecb7f60a12e85ded231ebe12b842,55f659f7cabdcdd221ac37fa3a1a1849,5,,Super recomendo .. Entrega super rapida !,2018-04-13 00:00:00,2018-04-14 18:03:44
7a9f1869ace3e3dabe41cef449258401,5e99633e8cba44bb1f5394d78fc139f4,4,,"Produto entregue corretamente.
",2017-09-16 00:00:00,2017-09-16 20:28:53
7a9f31f6c0e36f4e6fb8d27c49c18fd6,8621caaff6230da1546f76cad75e0553,5,,,2017-03-17 00:00:00,2017-04-03 20:42:51
7aa1e182024c0f58b54dfc730b58780e,692f354f7ddb380448230f1496d4b3f8,5,,,2017-05-18 00:00:00,2017-05-23 13:44:10
7aa23447e2b8d82e2355605aeac705b4,a62b9f252a0f5eb665e3e3f6ff1022c8,1,,Demorou para fazer a confirmação e o pedido,2017-12-09 00:00:00,2017-12-11 16:15:20
7aa2471c1e8d0cd89eec9459fde59414,b5158530a31e0c40565c5cba232c352a,2,,,2017-09-28 00:00:00,2017-09-29 01:19:02
7aa4279cc25c67bbcf033b0ffa8e5587,d7c398e5fac50678952aa011a472f4f9,1,Entrega,"A empresa levou 5 dias para emitir a nota fiscal e enviar o produto, desde a confirmação do pagamento.É muito tempo. Pelo rastreio do produto, está próximo e deverá ser entregue em breve. ",2018-08-26 00:00:00,2018-08-26 19:16:41
7aa50aad959e4345b45b9732bc346a6e,8f4cce4ac9dfa9aa01f87fbfa96feff9,5,,Tudo ok.,2017-03-08 00:00:00,2017-03-08 21:16:03
7aa518be998a5e4ae20ebc594ddc96e0,b6929f3083ba1e78b74b55b953084721,4,,,2017-10-22 00:00:00,2017-11-08 21:53:35
7aa5f2151edb70ee275202acec271ea3,1ca19537b4e1999ae464d56c21319070,5,Mt bom,"Entrega rápida, produto de boa qualidade gostei recomendo ",2018-08-11 00:00:00,2018-08-11 20:53:41
7aa5fe5b772da0099ed083f51f800e8c,72cd24ac268e226359ba1aefc07fbd00,5,,,2018-08-18 00:00:00,2018-08-20 15:39:33
7aa62957446715905f98f714be58f580,8fd06acde9c098d36814214721a5a6d1,1,,,2017-05-04 00:00:00,2017-05-05 01:12:41
7aa6b432c4945c7b3aef906c5c3506df,105177463bbe4d6faec0affd1fa6532a,5,,,2017-10-24 00:00:00,2017-10-25 02:26:45
7aa7d4fb7e95700145b7cabd86b1dc93,e39781903eac1f57a582f482881abe61,5,,,2017-10-22 00:00:00,2017-10-22 18:11:16
7aa8c781677d995a032c4a4a9e60eb2e,78850479a700dcbbc5df4e6ef630b629,5,,,2018-05-23 00:00:00,2018-05-24 00:15:04
7aa979e2fd1c3284a815de85753464cb,55442200d65bab9e7c8d43258c107770,3,,"Comprei o kit com 4 itens nele sendo, coqueteleira, whey baunilha, creatina e o bcaa, ambos da Black porém, não recebi o produto corretamente, veio faltando um dos itens que no caso foi a crestina.",2017-07-12 00:00:00,2017-07-12 23:46:07
7aaa96d3d1295c540305278952da9e7b,edd5289966798afbdadd7fe454951002,4,,,2018-02-01 00:00:00,2018-02-04 03:40:46
7aac44d0de12f13cf2a5f9235a5a9e37,002d6d967b7d3bba097310297327864d,2,,Produto não funciona,2017-11-29 00:00:00,2017-11-29 09:31:07
7aace035422e5537450664dd790e72f4,2d62a7adcb11b52a9b73b5601787eb03,2,,"Bom dia não recebi o produto correto, no site selecionei um produto e venho outro.",2017-10-10 00:00:00,2017-10-10 13:13:51
7aad0379bac4fe5dcb0a97650eaf957d,cec84fc401a7d06c34cf120ad8230a69,2,,"A loja é boa 
Mas meu produto veio com defeito
Um cabo hdmi. Gostaria de saber como faço para trocar.",2017-11-11 00:00:00,2017-11-17 14:38:18
7aad36e062cda02d713d48d1e9d7c005,959d5d9d1149897e7bf993078878cd47,5,,,2017-12-19 00:00:00,2017-12-19 15:43:19
7aad54859be57990ed094ca49a651d11,1274b506a5525dd603abe261d5c71ed1,1,Recebi o produto avariado,A capa veio danificada. Colada. Já abri reclamação e aguardo o reembolso do meu dinheiro.,2018-05-08 00:00:00,2018-05-10 18:40:00
7aad5b58b71002c5cb36db4fe822a512,c0ead49cd7e70668fa7df62c6ae2724a,4,,,2017-07-11 00:00:00,2017-07-14 11:59:35
7aaf9721911fe977bb8e6640c442aeb4,a3d3f81feab13ba44c54700da3de8731,5,,Parabéns pelo produto e pela rapidez da entrega. Obrigado. ,2018-04-24 00:00:00,2018-04-25 12:42:29
7aaf9c17ae408e7a639faf0623c5cc73,f26239109975e8edec133d68880776e5,2,,"Eu não recebi o produto ""Adaptador Otg USB Tipo C Type C Moto Z Oneplus 3 Zenfone 3""",2018-04-05 00:00:00,2018-04-06 11:03:04
7aafb177131ac6a45ad8e3facf689f27,51738fe94155c88473c778d3902ae553,5,,,2018-01-09 00:00:00,2018-01-12 12:10:56
7aafb86390ae18841bfb241252b7ee45,c44634b8a0a888700ea63c1fb7dde410,5,,,2018-06-02 00:00:00,2018-06-06 15:46:41
7aaffbd34cee1970afc42ae26489ca31,8b80c267f4defd196be570155c27178f,3,,PDOUTO CORRESPONDE À DESCRIÇÃO,2017-04-14 00:00:00,2017-04-16 17:06:51
7ab0dc48b021e455a7c0ab4cf53f6bdf,84f02848110b7754f513d11983b49e2f,4,,,2018-03-03 00:00:00,2018-03-05 17:08:15
7ab1a9babde2a1355e3075d07ea895e3,3f8f16e46dffd6c84ec8f54af593af32,5,Classe A ,,2018-05-18 00:00:00,2018-05-21 03:01:39
7ab1cf6be66796dee470220e6396502b,c99d93473da78a1dc1751a99b45c8ade,5,,,2018-07-28 00:00:00,2018-07-29 11:50:12
7ab220eedaceff45d6b2bfdad5292a96,80823ac664e38648610c8a61f8cb40ee,5,,,2017-12-08 00:00:00,2017-12-13 16:11:59
7ab25586eb0423d8038091f70b35a4a5,37c2ff3e90575ddc62678a5f5f03857a,1,,,2018-07-27 00:00:00,2018-07-30 12:07:02
7ab2b693aebb8e032fc16f9c75051fdc,4597355168b5a6fa36bf8dd95bf90eee,2,,"não recebi o produto
o prazo já acabou",2018-03-25 00:00:00,2018-03-25 14:58:23
7ab2bbacefb1c1016086af8dbde930a7,5112163715cfa5221164817c28c28972,3,,,2018-04-10 00:00:00,2018-04-13 12:10:00
7ab31af36d3bbf466b048fe0e1dd0dde,0b299a053a5778f3caea72bfc3560561,5,,Excelente ,2018-03-17 00:00:00,2018-03-18 14:16:57
7ab3f019887a8ff74dfcc7fd1d1d51f9,98e7c7ab1be895e67a6bb508d17a6c3e,5,,,2018-04-06 00:00:00,2018-04-09 15:30:06
7ab41e111c9259cb0c56f80621a6ebf3,092063c9bda31804a98f38dc8c4baff9,3,,A qualidade é inferior ao que eu esperava.,2017-07-21 00:00:00,2017-07-26 15:17:23
7ab5966251309fe2519cc5810895b2f7,930c94a56d251ae1bda0d5ce4fa6b618,5,,muito bom,2018-02-03 00:00:00,2018-02-05 11:49:47
7ab608f5a744c8f9c9c449fe54de96de,f0b8a0026b6c510825eef1286f2b27a5,1,,O produto comprado veio incompleto. Fiz a reclamação e até o momento não recebi qualquer retorno.,2018-04-14 00:00:00,2018-04-17 16:31:19
7ab64f42a8f9ab290e920eed320d7e60,497dc731c887342031f54297dd57d661,4,,,2017-05-27 00:00:00,2017-05-28 03:05:31
7ab6cfd1c7de48039c6385422df7dce2,ebf0998f9e98a8d6a6c95bfce32a98f5,5,,,2017-09-06 00:00:00,2017-09-08 15:51:46
7ab737441b79ec93e9e9b1335f22a30c,83768f7dd185eb75aa5f63c579387030,3,,,2018-03-29 00:00:00,2018-03-29 21:46:02
7ab7584d518d5220c4d8f5245c28181e,2bb7411ae3104fca1d4c45e52ec3354f,5,,,2017-06-27 00:00:00,2017-06-27 19:34:08
7ab8357ecb12f6b03ee66996c0250c6d,b2ca89b3e2c992fe4914985463c6b3a2,1,Produto Usado,"Tablet chegou com a tela toda arranhada, todo zuado, um monte de aplicativos baixados. Comprei novo veio usado. Já solicitei devolução estou aguardando ",2018-08-14 00:00:00,2018-08-14 23:29:58
7ab921e3494bf8da3df2175e4370f87f,2260ea27a8bfe9920227a763e00760e3,5,,"Gostei muito do que eu escolhi essa loja .
Compra certa entrega na data correta .
",2018-06-28 00:00:00,2018-06-30 21:08:36
7ab9c107206e507460e083e2f1400b74,7bc93c8cf15a9066cb226979484cd6f8,5,,Gostei muito,2017-10-03 00:00:00,2017-10-03 21:53:56
7ab9c55c59eaeea579d047e2d8aaed81,0d5886256e41c682dcf138af317ff3a0,5,,,2017-02-02 00:00:00,2017-02-02 22:31:06
7abb06b108806e10304ae7d1bdf3eabd,b63a313f8eff324a29823852060d585e,5,,"Produto de ótima qualidade, rapidez na entrega!",2018-02-27 00:00:00,2018-02-28 13:53:47
7abc6cbea47e076ca46d3bbc4afab9bc,daab81769fe243ba23dee3e1c6d45736,3,,,2018-08-08 00:00:00,2018-08-09 02:55:29
7abe0cad12e4aec0091551e7153275d3,497331aee152f6ea7cff5b6b7b0eb7e8,4,,,2018-08-16 00:00:00,2018-08-18 14:34:08
7abe199d448d327b3bb1150d2cf17ca4,3c8bf3304b5f43814d6c3a71a29b85a6,5,,Produto devidamente recebido. Dentro das expectativas. Produto de ótima qualidade. Recomendo para todos.,2017-08-10 00:00:00,2017-08-11 03:04:40
